id,lats,lons,xcoords,ycoords
312,0.841007997613521,0.284045300339881,106.23179261202223,0.1999403380248399
313,0.841137200847388,0.284631703043283,115.99927375073246,3.4300211846999273
314,0.841117377397744,0.28410515117059,107.22870455784766,2.934434943599462
315,0.841357246723492,0.284302678808685,110.51884539156828,8.931168087300545
316,0.841338231361291,0.284000391272898,105.48375979742424,8.45578403227687
317,0.841119796424087,0.284479677884117,113.46704996296891,2.9949106021748273
318,0.841099836838761,0.284991443327387,121.99132736753077,2.4959209690256223
319,0.842028831966367,0.285881203453408,136.81171478810012,25.720799159176245
320,0.841192534765993,0.284660417200137,116.47755426318282,4.813369149825331
321,0.841690576685355,0.285327656573174,127.59150028241878,17.264417133874833
322,0.840884745952404,0.284151576928693,108.00200030493534,-2.8813511898984068
323,0.841093860831402,0.285137267331721,124.42026093765283,2.346520785051487
324,0.841963104612066,0.285341219526792,127.81741311140225,24.077615301651424
325,0.841664824352241,0.284763719747904,118.19822451425988,16.62060880602556
326,0.841071229146992,0.284587314084417,115.25990417420238,1.7807286747995033
327,0.841275252900562,0.283386347790132,95.25587697650634,6.881322514051824
328,0.841056756876834,0.284051960516307,106.3427285733394,1.418921920851024
329,0.841895785517487,0.285165630677395,124.89269812509113,22.394637937175887
330,0.841474459545397,0.285782688343779,135.1707870270294,11.861488634926086
331,0.84110735397185,0.285052128425479,123.00213537979887,2.68384929625054
332,0.842035158784905,0.285644006226745,132.86081308839098,25.87896962262526
333,0.841277061061667,0.285784398766446,135.19927687034374,6.926526541675693
334,0.841689100136807,0.284805640811208,118.89648731687186,17.227503420175204
335,0.841455100353334,0.284635968627975,116.07032393140746,11.377508833351758
336,0.84168430920801,0.284827436482907,119.25952932024254,17.107730200249804
337,0.841717250552313,0.285113426134138,124.02314740736844,17.931263807824394
338,0.841082381800912,0.285817710120549,135.75413110450478,2.0595450228005907
339,0.840917989238667,0.284104072557113,107.21073851381185,-2.050269033324059
340,0.841232228789171,0.283694389676463,100.38681054351656,5.8057197292765705
341,0.842046936266698,0.285895185286045,137.04460472154372,26.17340666745127
342,0.841027458034681,0.284164996765312,108.22552928988067,0.6864508670267888
343,0.84189748197752,0.285626235284301,132.56480943061032,22.43704943800107
344,0.840980732079947,0.285077156446953,123.41901737278407,-0.48169800132558116
345,0.841960069484496,0.285084546171006,123.54210512440858,24.001737112400168
346,0.841045572806987,0.28515938937999,124.78873926826742,1.139320174675662
347,0.841066518503341,0.284645117643914,116.2227155218673,1.662962583526273
348,0.841197702685908,0.284994626807943,122.04435336162292,4.942567147700472
349,0.840396326033209,0.284789295802763,118.62423488561147,-15.091849169773797
350,0.841084317371052,0.285138244716102,124.43654084811628,2.1079342763019593
351,0.841096901194959,0.284057531607279,106.43552406298384,2.4225298739743995
352,0.840705669935161,0.284136455396054,107.75012683303109,-7.358251620973033
353,0.841362744510635,0.284417903700572,112.43810147904404,9.068612765875116
354,0.84136264153621,0.285540859013281,131.14273018021981,9.066038405250442
355,0.841754958390802,0.284987472703339,121.92519023127151,18.873959770052128
356,0.841424045709953,0.283986046411776,105.24482304008347,10.60114274882562
357,0.841386168574527,0.284636366563044,116.07695218065969,9.65421436317504
358,0.841360561103741,0.284292884020923,110.3556974316973,9.014027593526318
359,0.841665203088689,0.284741028722299,117.8202689500564,16.630077217225093
360,0.840848987646689,0.284136713704783,107.75442938079222,-3.7753088327735496
361,0.8410904836193,0.285803298936916,135.51408963896338,2.262090482499368
362,0.840951380877916,0.284182368027357,108.51487562712688,-1.215478052099539
363,0.840937573578203,0.284214180143633,109.04475764149171,-1.5606605449247635
364,0.841548473722986,0.28563165104097,132.65501757734887,13.711843074651341
365,0.841121937943079,0.283966062391841,104.91195701361755,3.0484485769755043
366,0.842035184964844,0.285585371890524,131.88416381682902,25.87962412110012
367,0.841115450554249,0.284034322218886,106.0489343319787,2.8862638562249243
368,0.841432669381787,0.284628357247107,115.94354412865978,10.816734544674688
369,0.840664834466653,0.283752760467966,101.35907005349026,-8.379138333675096
370,0.841954913781886,0.285207284705323,125.58651302358656,23.872844547151438
371,0.841614749110672,0.284695547187321,117.06270075932251,15.368727766801316
372,0.841188941133063,0.284714876708787,117.38466506003992,4.723528326575077
373,0.841046976051706,0.284736647945876,117.74730006564246,1.174401292650118
374,0.841510792064436,0.284056465211106,106.41776151781579,12.769801610901244
375,0.841850853761224,0.284987622801655,121.92769036038429,21.271344030601714
376,0.841956856333343,0.2852544487377,126.3721059173356,23.921408333577034
377,0.841081346820665,0.284889791861093,120.29815853664208,2.03367051662684
378,0.841582727554886,0.285640300892743,132.7990947849668,14.56818887214939
379,0.840852729632605,0.286235920679925,142.72010129361897,-3.6817591848731235
380,0.841117400087024,0.284249825002947,109.63848016190616,2.9350021755997213
381,0.841328563982564,0.284302071434105,110.50872859006064,8.214099564099463
382,0.841108991090688,0.284521073603316,114.15656231370322,2.7247772672017723
383,0.841068310956482,0.284517305437461,114.0937974446081,1.707773912051902
384,0.84048001980683,0.285007189687899,122.25360835363824,-12.999504829250274
385,0.840969272248078,0.284972691509904,121.67898565675905,-0.7681937980480447
386,0.841182732996914,0.284810358436176,118.97506695613194,4.568324922851752
387,0.841237567751353,0.284969499302702,121.62581430632743,5.939193783827124
388,0.841367172410948,0.28456357760659,114.86453492005403,9.179310273702
389,0.841051452821237,0.284094906087881,107.05805621065572,1.2863205309243675
390,0.840761255181179,0.284158450035288,108.11648296103759,-5.9686204705255985
391,0.840935262762274,0.284206010257405,108.90867503277543,-1.6184309431482857
392,0.841687302447678,0.285222650584057,125.84245647310199,17.182561191950164
393,0.841976198072114,0.285758253734251,134.76378926540258,24.404951802850515
394,0.842123559711518,0.286072919145093,140.00504829707606,28.088992787950183
395,0.840668511875386,0.284006597663718,105.58713722887553,-8.28720311534803
396,0.841324165752849,0.283369423332375,94.97397288403681,8.104143821224818
397,0.841410433887117,0.282975978995086,88.420523997617,10.260847177925857
398,0.841374720959962,0.283124176647202,90.88899449314347,9.368023999051234
399,0.841366301491651,0.283128585348893,90.96242851785591,9.157537291276663
400,0.840383049313589,0.285077879013263,123.4310528780154,-15.423767160274714
401,0.840400115143015,0.285085146564268,123.55210564082495,-14.99712142462306
402,0.840392056957858,0.285127764013944,124.26196787965124,-15.198576053548907
403,0.840372144496422,0.285109403150213,123.95613813305783,-15.696387589450577
404,0.84036050664097,0.285152086922399,124.6671050800674,-15.987333975750474
